dataset,network,method,source,execution_time,memory_usage,f1_score,auroc,precision,recall,mcc,density,timestamp
SNR0.10-MATLAB-N100-ID20.json,SNR0.10-MATLAB-N100-ID20.json,LSCO,Python,2.8738253116607666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2025-12-03T13:57:50.583386
SNR0.10-MATLAB-N100-ID20.json,SNR0.10-MATLAB-N100-ID20.json,CLR,Python,12.668349504470825,0.0,0.044205378973105135,0.4202373263198961,0.022832895534451406,0.691131498470948,-0.5465235678393605,0.9898,2025-12-03T13:58:04.392467
SNR0.10-MATLAB-N100-ID20.json,SNR0.10-MATLAB-N100-ID20.json,GENIE3,Python,27.830923318862915,0.0,0.04439663602581655,0.47275543293210937,0.022931609253459946,0.6941896024464832,-0.5437553319288151,0.9899,2025-12-03T13:58:33.565155
SNR0.10-Python-N100-ID4.json,SNR0.10-Python-N100-ID4.json,LASSO,Python,19.097347736358643,0.0,0.019364599092284416,0.44051906502137844,0.010178117048346057,0.19875776397515527,-0.03186231046539703,0.3144,2025-12-03T13:58:53.539418
SNR0.10-Python-N100-ID4.json,SNR0.10-Python-N100-ID4.json,LSCO,Python,0.03763389587402344,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2025-12-03T13:58:53.620464
SNR0.10-Python-N100-ID4.json,SNR0.10-Python-N100-ID4.json,CLR,Python,12.682929039001465,0.0,0.032017500248583075,0.5515877049061315,0.016269199676637026,1.0,0.013113671009728066,0.9896,2025-12-03T13:59:07.222524
SNR0.10-Python-N100-ID4.json,SNR0.10-Python-N100-ID4.json,GENIE3,Python,25.45482587814331,0.0,0.03876464323748669,0.5554202157846925,0.02007057785619762,0.5652173913043478,0.02873235622017717,0.4534,2025-12-03T13:59:32.804703
SNR0.10-Python-N100-ID5.json,SNR0.10-Python-N100-ID5.json,LASSO,Python,10.831690549850464,0.0,0.016034985422740525,0.4430407271535403,0.008458285274894272,0.15384615384615385,-0.029173169155760476,0.2601,2025-12-03T13:59:44.929973
SNR0.10-Python-N100-ID5.json,SNR0.10-Python-N100-ID5.json,LSCO,Python,1.3152315616607666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2025-12-03T13:59:46.368949
SNR0.10-Python-N100-ID5.json,SNR0.10-Python-N100-ID5.json,CLR,Python,12.719768047332764,0.0,0.028483218802908078,0.48787202449574374,0.014447363103657304,1.0,0.012227058824281763,0.9898,2025-12-03T14:00:00.025596
SNR0.10-Python-N100-ID5.json,SNR0.10-Python-N100-ID5.json,GENIE3,Python,25.381450653076172,0.0,0.02570585756426464,0.4786041796288322,0.013252226808603084,0.42657342657342656,-0.008150254376992327,0.4603,2025-12-03T14:00:25.708043
SNR1.00-MATLAB-N100-ID18.json,SNR1.00-MATLAB-N100-ID18.json,LASSO,Python,48.892611265182495,0.0,0.0,0.49725899875879187,0.0,0.0,-0.01352672300533699,0.0053,2025-12-03T14:01:15.243617
SNR1.00-MATLAB-N100-ID18.json,SNR1.00-MATLAB-N100-ID18.json,LSCO,Python,2.9952845573425293,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2025-12-03T14:01:18.580428
SNR1.00-MATLAB-N100-ID18.json,SNR1.00-MATLAB-N100-ID18.json,CLR,Python,12.603982210159302,0.0,0.04535679374389051,0.3884538983405695,0.023439078601737724,0.6987951807228916,-0.5366944344852711,0.9898,2025-12-03T14:01:31.588980
SNR1.00-MATLAB-N100-ID18.json,SNR1.00-MATLAB-N100-ID18.json,GENIE3,Python,28.216854333877563,0.0,0.045352360473072034,0.45260074223247976,0.02343671077886655,0.6987951807228916,-0.5395028798366392,0.9899,2025-12-03T14:02:00.948549
SNR1.00-Python-N100-ID1.json,SNR1.00-Python-N100-ID1.json,LASSO,Python,22.223427534103394,0.0,0.013945380592678676,0.4146535707554107,0.007283763277693475,0.16326530612244897,-0.043198532478748525,0.3295,2025-12-03T14:02:23.915401
SNR1.00-Python-N100-ID1.json,SNR1.00-Python-N100-ID1.json,LSCO,Python,1.7939112186431885,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2025-12-03T14:02:25.752731
SNR1.00-Python-N100-ID1.json,SNR1.00-Python-N100-ID1.json,CLR,Python,12.387482404708862,0.0,0.029268292682926828,0.5083803337634658,0.01485148514851485,1.0,0.012399403332375951,0.9898,2025-12-03T14:02:38.416916
SNR1.00-Python-N100-ID1.json,SNR1.00-Python-N100-ID1.json,GENIE3,Python,25.68064785003662,0.0,0.03243791180942727,0.5274480440709726,0.016846538562779678,0.43537414965986393,0.013960454816586056,0.3799,2025-12-03T14:03:04.211607
SNR1.00-Python-N100-ID3.json,SNR1.00-Python-N100-ID3.json,LASSO,Python,29.371912479400635,0.0,0.01283880171184023,0.38525639427910063,0.006671608598962194,0.16981132075471697,-0.06082841338332737,0.4047,2025-12-03T14:03:33.793261
SNR1.00-Python-N100-ID3.json,SNR1.00-Python-N100-ID3.json,LSCO,Python,2.286752700805664,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2025-12-03T14:03:36.125664
SNR1.00-Python-N100-ID3.json,SNR1.00-Python-N100-ID3.json,CLR,Python,12.269009113311768,0.0,0.031619767326240424,0.5278478116518046,0.01606385128308749,1.0,0.012903434077889152,0.9898,2025-12-03T14:07:52.739125
SNR1.00-Python-N100-ID3.json,SNR1.00-Python-N100-ID3.json,GENIE3,Python,21.01759171485901,0.0,0.03625064733298809,0.5286703235533026,0.01890359168241966,0.44025157232704404,0.018413346439802268,0.3703,2025-12-03T14:08:13.908080
SNR0.01-MATLAB-N100-ID17.json,SNR0.01-MATLAB-N100-ID17.json,TIGRESS,Python,137.5284402370453,0.0,0.17180825818699572,0.7040072554192758,0.1020293122886133,0.5435435435435435,0.17789202442710766,0.1774,2025-12-03T14:22:54.787756
SNR0.01-MATLAB-N100-ID17.json,SNR0.01-MATLAB-N100-ID17.json,NestBoot+LASSO,Python,3473.736574649811,0.0,0.04657756176589712,0.36365505880350196,0.02410143560725139,0.6906906906906907,-0.23428065994565953,0.9543,2025-12-03T15:23:07.810820
SNR0.01-MATLAB-N100-ID17.json,SNR0.01-MATLAB-N100-ID17.json,NestBoot+LSCO,Python,66.04973840713501,0.0,0.24106666666666668,0.7712727209468702,0.14656290531776914,0.6786786786786787,0.2695430063499439,0.1542,2025-12-03T15:24:14.528443
SNR0.01-MATLAB-N100-ID19.json,SNR0.01-MATLAB-N100-ID19.json,TIGRESS,Python,387.1736001968384,0.0,0.10172272354388844,0.6681567669019439,0.0558055805580558,0.5740740740740741,0.09346551692953317,0.3333,2025-12-03T15:30:45.465987
SNR0.01-MATLAB-N100-ID19.json,SNR0.01-MATLAB-N100-ID19.json,NestBoot+LASSO,Python,3468.284269809723,0.0,0.0428884899261919,0.3415565558668769,0.022160379303236447,0.6635802469135802,-0.3299787231103017,0.9702,2025-12-03T16:28:34.937002
SNR0.01-MATLAB-N100-ID19.json,SNR0.01-MATLAB-N100-ID19.json,NestBoot+LSCO,Python,1199.0965838432312,0.0,0.043752543752543754,0.35178805648696787,0.022622053872053873,0.6635802469135802,-0.24173502548850537,0.9504,2025-12-03T16:48:34.998397
SNR0.01-Python-N100-ID1.json,SNR0.01-Python-N100-ID1.json,LASSO,Python,13.834427833557129,0.0,0.013945380592678676,0.4146535707554107,0.007283763277693475,0.16326530612244897,-0.043198532478748525,0.3295,2025-12-03T16:48:49.792955
SNR0.01-Python-N100-ID1.json,SNR0.01-Python-N100-ID1.json,LSCO,Python,0.9509265422821045,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2025-12-03T16:48:50.799107
SNR0.01-Python-N100-ID1.json,SNR0.01-Python-N100-ID1.json,CLR,Python,12.406955242156982,0.0,0.029268292682926828,0.5083803337634658,0.01485148514851485,1.0,0.012399403332375951,0.9898,2025-12-03T16:49:04.282171
SNR0.01-Python-N100-ID1.json,SNR0.01-Python-N100-ID1.json,GENIE3,Python,25.107703685760498,0.0,0.03243791180942727,0.5274480440709726,0.016846538562779678,0.43537414965986393,0.013960454816586056,0.3799,2025-12-03T16:49:29.499026
SNR0.01-MATLAB-N100-ID16.json,SNR0.01-MATLAB-N100-ID16.json,LASSO,Python,30.7024085521698,0.0,0.0,0.4997934097717178,0.0,0.0,-0.003631216167724968,0.0004,2025-12-03T21:45:03.093624
SNR0.01-MATLAB-N100-ID16.json,SNR0.01-MATLAB-N100-ID16.json,LSCO,Python,2.1994707584381104,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2025-12-03T21:45:05.386829
SNR0.01-MATLAB-N100-ID16.json,SNR0.01-MATLAB-N100-ID16.json,CLR,Python,14.390942573547363,0.0,0.04286972692571205,0.4036399061083032,0.0221256819559507,0.6865203761755486,-0.5479042303063181,0.9898,2025-12-03T21:45:20.770874
SNR0.01-MATLAB-N100-ID16.json,SNR0.01-MATLAB-N100-ID16.json,GENIE3,Python,26.078964710235596,0.0,0.04316546762589928,0.486378483012487,0.022293322324285273,0.677115987460815,-0.30512447930344655,0.9689,2025-12-03T21:45:47.363311
SNR0.01-MATLAB-N100-ID16.json,SNR0.01-MATLAB-N100-ID16.json,TIGRESS,Python,457.0392551422119,0.0,0.17058096415327564,0.6639549270636114,0.10623556581986143,0.43260188087774293,0.16344106784832402,0.1299,2025-12-03T21:53:25.411605
SNR0.01-MATLAB-N100-ID16.json,SNR0.01-MATLAB-N100-ID16.json,NestBoot+LASSO,Python,2985.835755109787,0.0,0.0432224025974026,0.35229397724722733,0.02233406731676628,0.6677115987460815,-0.24705136886472767,0.9537,2025-12-03T22:43:12.303883
SNR0.01-MATLAB-N100-ID16.json,SNR0.01-MATLAB-N100-ID16.json,NestBoot+LSCO,Python,168.32496404647827,0.0,0.2818243703199455,0.7757477643407781,0.18,0.6489028213166145,0.30379239082078474,0.115,2025-12-03T22:46:01.142735
SNR0.01-MATLAB-N100-ID18.json,SNR0.01-MATLAB-N100-ID18.json,LASSO,Python,30.59830927848816,0.0,0.0,0.4998965338851526,0.0,0.0,-0.0026331761084398765,0.0002,2025-12-03T22:46:38.008482
SNR0.01-MATLAB-N100-ID18.json,SNR0.01-MATLAB-N100-ID18.json,LSCO,Python,2.754232168197632,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2025-12-03T22:46:41.144848
SNR0.01-MATLAB-N100-ID18.json,SNR0.01-MATLAB-N100-ID18.json,CLR,Python,13.176874876022339,0.0,0.04592983484804065,0.40708403147223016,0.023742170135380884,0.7014925373134329,-0.53419958676728,0.9898,2025-12-03T22:46:54.930030
SNR0.01-MATLAB-N100-ID18.json,SNR0.01-MATLAB-N100-ID18.json,GENIE3,Python,26.194562435150146,0.0,0.046115784265215246,0.4623758599655628,0.02384851586489253,0.6955223880597015,-0.3495860807529597,0.977,2025-12-03T22:47:21.423571
SNR0.01-MATLAB-N100-ID18.json,SNR0.01-MATLAB-N100-ID18.json,TIGRESS,Python,459.6604027748108,0.0,0.1593172119487909,0.6805673649342526,0.09470124013528748,0.5014925373134328,0.15794989622615455,0.1774,2025-12-03T22:55:01.998137
SNR0.01-MATLAB-N100-ID18.json,SNR0.01-MATLAB-N100-ID18.json,NestBoot+LASSO,Python,3032.9505689144135,0.0,0.04647419776682426,0.35977870605585627,0.024047470331043097,0.6895522388059702,-0.25938681512215594,0.9606,2025-12-03T23:45:35.984878
SNR0.01-MATLAB-N100-ID18.json,SNR0.01-MATLAB-N100-ID18.json,NestBoot+LSCO,Python,293.67434644699097,0.0,0.25795454545454544,0.7768297673556686,0.15929824561403508,0.6776119402985075,0.28499787352113276,0.1425,2025-12-03T23:50:30.313283
SNR0.01-Python-N100-ID1.json,SNR0.01-Python-N100-ID1.json,TIGRESS,Python,249.70080494880676,0.0,0.015432098765432098,0.4914877957678555,0.00998003992015968,0.034013605442176874,-0.00900689989335422,0.0501,2025-12-03T23:54:43.585291
SNR0.01-Python-N100-ID1.json,SNR0.01-Python-N100-ID1.json,NestBoot+LASSO,Python,1080.2198128700256,0.0,0.012913640032284101,0.4369448581218745,0.006864006864006864,0.10884353741496598,-0.03589656613863253,0.2331,2025-12-04T00:12:43.943243
SNR0.01-Python-N100-ID1.json,SNR0.01-Python-N100-ID1.json,NestBoot+LSCO,Python,181.7667737007141,0.0,0.013577732518669384,0.46723191458659996,0.007541478129713424,0.06802721088435375,-0.02325640064170658,0.1326,2025-12-04T00:15:45.770879
SNR0.01-Python-N100-ID2.json,SNR0.01-Python-N100-ID2.json,TIGRESS,Python,221.00766396522522,0.0,0.03201970443349753,0.5114128595600677,0.019637462235649546,0.08666666666666667,0.010158245423426552,0.0662,2025-12-04T00:19:28.129824
SNR0.01-Python-N100-ID2.json,SNR0.01-Python-N100-ID2.json,NestBoot+LASSO,Python,1039.667722940445,0.0,0.019957234497505347,0.4599323181049069,0.010542168674698794,0.18666666666666668,-0.022055026714747083,0.2656,2025-12-04T00:36:48.054331
SNR0.01-Python-N100-ID2.json,SNR0.01-Python-N100-ID2.json,NestBoot+LSCO,Python,214.68684101104736,0.0,0.018924302788844622,0.46998307952622675,0.01022604951560818,0.12666666666666668,-0.018761669064250242,0.1858,2025-12-04T00:40:23.019061
SNR0.10-MATLAB-N100-ID16.json,SNR0.10-MATLAB-N100-ID16.json,TIGRESS,Python,516.887243270874,0.0,0.18433670751198722,0.7101516305815428,0.11118251928020566,0.5389408099688473,0.19259429517905718,0.1556,2025-12-04T00:49:03.986747
SNR0.10-MATLAB-N100-ID16.json,SNR0.10-MATLAB-N100-ID16.json,NestBoot+LASSO,Python,2872.026261806488,0.0,0.04559650218613367,0.37278798979967226,0.02358642972536349,0.6822429906542056,-0.1740531538953849,0.9285,2025-12-04T01:36:57.348731
SNR0.10-MATLAB-N100-ID16.json,SNR0.10-MATLAB-N100-ID16.json,NestBoot+LSCO,Python,321.0607953071594,0.0,0.2340311325818572,0.7711683675259312,0.14137483787289234,0.6791277258566978,0.2647041536350546,0.1542,2025-12-04T01:42:19.326941
SNR0.10-MATLAB-N100-ID19.json,SNR0.10-MATLAB-N100-ID19.json,LASSO,Python,34.64492654800415,0.0,0.0,0.49984491315136476,0.0,0.0,-0.0031901019255754404,0.0003,2025-12-04T01:42:57.443130
SNR0.10-MATLAB-N100-ID19.json,SNR0.10-MATLAB-N100-ID19.json,LSCO,Python,2.899296998977661,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2025-12-04T01:43:00.817958
SNR0.10-MATLAB-N100-ID19.json,SNR0.10-MATLAB-N100-ID19.json,CLR,Python,13.262964248657227,0.0,0.044592215920203404,0.418092709152898,0.023034956556880176,0.6951219512195121,-0.5400733566225837,0.9898,2025-12-04T01:43:15.269607
SNR0.10-MATLAB-N100-ID19.json,SNR0.10-MATLAB-N100-ID19.json,GENIE3,Python,26.517335414886475,0.0,0.044592215920203404,0.49629525257721563,0.023034956556880176,0.6951219512195121,-0.5400733566225837,0.9898,2025-12-04T01:43:42.984262
SNR0.10-MATLAB-N100-ID19.json,SNR0.10-MATLAB-N100-ID19.json,TIGRESS,Python,538.948894739151,0.0,0.1182061182061182,0.7050295421533619,0.0654820664692333,0.6067073170731707,0.12123945524160408,0.3039,2025-12-04T01:52:43.117240
SNR0.10-MATLAB-N100-ID19.json,SNR0.10-MATLAB-N100-ID19.json,NestBoot+LASSO,Python,3160.125613451004,0.0,0.044242543946276906,0.3465295850228974,0.02286180853235354,0.6829268292682927,-0.38860226410748766,0.9798,2025-12-04T02:45:24.323006
SNR0.10-MATLAB-N100-ID19.json,SNR0.10-MATLAB-N100-ID19.json,NestBoot+LSCO,Python,1335.4500470161438,0.0,0.04458349628470864,0.3475609756097561,0.02303030303030303,0.6951219512195121,-0.5457624161938834,0.99,2025-12-04T03:07:40.932358
SNR0.10-MATLAB-N100-ID20.json,SNR0.10-MATLAB-N100-ID20.json,TIGRESS,Python,482.77753829956055,0.0,0.18995030369961347,0.7056009808189574,0.11590296495956873,0.5259938837920489,0.19529155192190492,0.1484,2025-12-04T03:15:47.901998
SNR0.10-MATLAB-N100-ID20.json,SNR0.10-MATLAB-N100-ID20.json,NestBoot+LASSO,Python,3747.4017033576965,0.0,0.04523881652024639,0.3591002225368953,0.023391812865497075,0.6850152905198776,-0.24872519273631452,0.9576,2025-12-04T04:18:16.530211
SNR0.10-MATLAB-N100-ID20.json,SNR0.10-MATLAB-N100-ID20.json,NestBoot+LSCO,Python,327.99390745162964,0.0,0.3190883190883191,0.7984158433370607,0.20798514391829154,0.6850152905198776,0.34240732316421524,0.1077,2025-12-04T04:23:45.186389
SNR0.10-MATLAB-N100-ID21.json,SNR0.10-MATLAB-N100-ID21.json,LASSO,Python,59.0848708152771,0.0,0.08018867924528301,0.5214833691635785,0.22077922077922077,0.04899135446685879,0.08956242728991713,0.0077,2025-12-04T04:24:45.930718
SNR0.10-MATLAB-N100-ID21.json,SNR0.10-MATLAB-N100-ID21.json,LSCO,Python,3.133087158203125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2025-12-04T04:24:49.411303
SNR0.10-MATLAB-N100-ID21.json,SNR0.10-MATLAB-N100-ID21.json,CLR,Python,12.855684041976929,0.0,0.04821864324060518,0.4135831807525157,0.024954536269953528,0.7118155619596542,-0.5245419879803219,0.9898,2025-12-04T04:25:03.463535
SNR0.10-MATLAB-N100-ID21.json,SNR0.10-MATLAB-N100-ID21.json,GENIE3,Python,26.440754175186157,0.0,0.04821393714620339,0.4612628825429732,0.02495201535508637,0.7118155619596542,-0.5272953253159939,0.9899,2025-12-04T04:25:31.051101
SNR0.10-MATLAB-N100-ID21.json,SNR0.10-MATLAB-N100-ID21.json,TIGRESS,Python,539.4464290142059,0.0,0.12762288013797066,0.7137425136382323,0.07088122605363985,0.6397694524495677,0.13350057075180707,0.3132,2025-12-04T04:34:31.865311
SNR0.10-MATLAB-N100-ID21.json,SNR0.10-MATLAB-N100-ID21.json,NestBoot+LASSO,Python,3674.8252427577972,0.0,0.048209231970332785,0.3559077809798271,0.02494949494949495,0.7118155619596542,-0.5300890320115434,0.99,2025-12-04T05:35:47.904558
SNR0.10-MATLAB-N100-ID21.json,SNR0.10-MATLAB-N100-ID21.json,NestBoot+LSCO,Python,1341.4427328109741,0.0,0.048209231970332785,0.3559077809798271,0.02494949494949495,0.7118155619596542,-0.5300890320115434,0.99,2025-12-04T05:58:10.491159
SNR0.10-Python-N100-ID2.json,SNR0.10-Python-N100-ID2.json,LASSO,Python,19.73446559906006,0.0,0.01768867924528302,0.44533401015228424,0.009253547193090685,0.2,-0.032744134167688205,0.3242,2025-12-04T05:58:31.226940
SNR0.10-Python-N100-ID2.json,SNR0.10-Python-N100-ID2.json,LSCO,Python,1.9822182655334473,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2025-12-04T05:58:33.393881
SNR0.10-Python-N100-ID2.json,SNR0.10-Python-N100-ID2.json,CLR,Python,13.145564079284668,0.0,0.029856687898089176,0.49220981387478846,0.015154576682158012,1.0,0.012527196086306923,0.9898,2025-12-04T05:58:47.545709
SNR0.10-Python-N100-ID2.json,SNR0.10-Python-N100-ID2.json,GENIE3,Python,24.580763339996338,0.0,0.04367754111620383,0.5977678510998309,0.02275920202304018,0.54,0.04745048537307802,0.3559,2025-12-04T05:59:12.417478
SNR0.10-Python-N100-ID2.json,SNR0.10-Python-N100-ID2.json,TIGRESS,Python,252.16185641288757,0.0,0.03201970443349753,0.5114128595600677,0.019637462235649546,0.08666666666666667,0.010158245423426552,0.0662,2025-12-04T06:03:24.842321
SNR0.10-Python-N100-ID2.json,SNR0.10-Python-N100-ID2.json,NestBoot+LASSO,Python,976.977701663971,0.0,0.019957234497505347,0.4599323181049069,0.010542168674698794,0.18666666666666668,-0.022055026714747083,0.2656,2025-12-04T06:19:42.113478
SNR0.10-Python-N100-ID2.json,SNR0.10-Python-N100-ID2.json,NestBoot+LSCO,Python,183.6835868358612,0.0,0.018924302788844622,0.46998307952622675,0.01022604951560818,0.12666666666666668,-0.018761669064250242,0.1858,2025-12-04T06:22:46.038939
SNR0.10-Python-N100-ID4.json,SNR0.10-Python-N100-ID4.json,TIGRESS,Python,283.759006023407,0.0,0.025157232704402517,0.5010163634515703,0.016842105263157894,0.049689440993788817,0.0013167138569031827,0.0475,2025-12-04T06:27:30.774127
SNR0.10-Python-N100-ID4.json,SNR0.10-Python-N100-ID4.json,NestBoot+LASSO,Python,1025.5069665908813,0.0,0.019999999999999997,0.4561956821597912,0.01063410791650256,0.16770186335403728,-0.025334099098842787,0.2539,2025-12-04T06:44:36.398945
SNR0.10-Python-N100-ID4.json,SNR0.10-Python-N100-ID4.json,NestBoot+LSCO,Python,155.22666573524475,0.0,0.02676864244741874,0.4992156325536794,0.015819209039548022,0.08695652173913043,-0.0006951651675696264,0.0885,2025-12-04T06:47:11.723337
SNR0.10-Python-N100-ID5.json,SNR0.10-Python-N100-ID5.json,TIGRESS,Python,302.5192217826843,0.0,0.011627906976744186,0.4916689782774799,0.00804289544235925,0.02097902097902098,-0.010373897322811805,0.0373,2025-12-04T06:52:15.455238
SNR0.10-Python-N100-ID5.json,SNR0.10-Python-N100-ID5.json,NestBoot+LASSO,Python,763.42786860466,0.0,0.012658227848101266,0.4625799279344983,0.006958942240779402,0.06993006993006994,-0.02532991055120729,0.1437,2025-12-04T07:04:59.086163
SNR0.10-Python-N100-ID5.json,SNR0.10-Python-N100-ID5.json,NestBoot+LSCO,Python,229.7965579032898,0.0,0.02849002849002849,0.5070483437633686,0.016483516483516484,0.1048951048951049,0.005819086759315795,0.091,2025-12-04T07:08:49.146913
SNR1.00-MATLAB-N100-ID18.json,SNR1.00-MATLAB-N100-ID18.json,TIGRESS,Python,537.2064301967621,0.0,0.12160097769630308,0.6991279142220517,0.06766405984359061,0.5993975903614458,0.12416665864738924,0.2941,2025-12-04T07:17:50.877396
